retrieved_at,tweet_id,date,tweet_year,query,sensitive,lang,source,username,user_id,headline,in_reply_to_id,in_reply_to_name,rt_count,reply_count,like_count,quote_count,has_media,if_video_duration,if_video_views,media_url,tweet_url,ent_hashtags,ent_mentions,ent_anotation_types,ent_anotation_elements,place_id,place_name,coordinates
2022-08-16 11:25:32.676950,1044915799411118081,26/09/2018,2018,(#lithiumbattery) lang:en,False,en,Hootsuite,PhysicsWorld,28543386,"""this is a very good strategy for getting a long-cycling battery,” Liqiang Mai @WuHanUniv  on his latest #lithiumbattery research https://t.co/4YzmzrJoZl https://t.co/DqSVQC6toV",false,false,13,0,23,1,['photo'],0,0,['https://pbs.twimg.com/media/DoBJYbIXUAEzb1I.jpg'],https://twitter.com/PhysicsWorld/status/1044915799411118081,lithiumbattery,WuHanUniv,Person,Liqiang Mai,false,false,false
2022-08-16 11:25:32.676950,1025070326475120642,02/08/2018,2018,(#lithiumbattery) lang:en,False,en,Twitter Web Client,ErnestScheyder,201753473,".@FMCCorp says #lithium prices rising on strong #ElectricVehicle demand https://t.co/0Taz3GqX2s

#lithiumbattery #Battery $FMC #ipo #mining #tesla #electric #EV",201753473,false,0,0,1,0,['false'],0,0,['false'],https://twitter.com/ErnestScheyder/status/1025070326475120642,lithium;ElectricVehicle;lithiumbattery;Battery;ipo;mining;tesla;electric;EV,FMCCorp,false,false,false,false,false
2022-08-16 11:25:32.676950,1025006178047287298,02/08/2018,2018,(#lithiumbattery) lang:en,False,en,Twitter Web Client,ErnestScheyder,201753473,"FMC Corp CEO Pierre Brondeau says #lithium division 'continues to perform strongly,' still expects to spin it off in an IPO this fall

$FMC #mining #electricvehicle #lithiumbattery",false,false,0,2,1,0,['false'],0,0,['false'],https://twitter.com/ErnestScheyder/status/1025006178047287298,lithium;mining;electricvehicle;lithiumbattery,false,Organization;Person,FMC Corp;Pierre Brondeau,false,false,false
2022-08-16 11:25:32.676950,1024834619491971072,02/08/2018,2018,(#lithiumbattery) lang:en,False,en,Twitter for iPhone,ErnestScheyder,201753473,"FMC's quarterly profit beats expectations as #lithium sales jump

#EV $FMC #ElectricVehicles #lithiumbattery #ipo  https://t.co/ve2yOylbxU",false,false,2,1,1,0,['false'],0,0,['false'],https://twitter.com/ErnestScheyder/status/1024834619491971072,lithium;EV;ElectricVehicles;lithiumbattery;ipo,false,Organization,FMC,false,false,false
2022-08-16 11:25:32.676950,1024801546138087424,01/08/2018,2018,(#lithiumbattery) lang:en,False,en,Twitter Web Client,BYDCompany,284845901,"ICYMI: “Electrified transportation is more reliable, it’s more sustainable, it’s adaptable!” – Micheal Austin

Full Interview: https://t.co/XMPrSDiO8B (via @business) 

#Lithium #LithiumBattery #ElectricVehicles #EV #CleanTech #CleanEnergy #GreenEnergy #BYD #DistruptiveTechnology https://t.co/9P98x47mfA",false,false,22,0,29,2,['photo'],0,0,['https://pbs.twimg.com/media/DjjSmQhVsAIJkYt.jpg'],https://twitter.com/BYDCompany/status/1024801546138087424,Lithium;LithiumBattery;ElectricVehicles;EV;CleanTech;CleanEnergy;GreenEnergy;BYD;DistruptiveTechnology,business,Person,Micheal Austin,false,false,false
2022-08-16 11:25:32.676950,1003614984490897408,04/06/2018,2018,(#lithiumbattery) lang:en,False,en,Facebook,NatalieTysdal,15943938,Toy battery explodes in boy's bedroom!  Yikes.  #lithiumbattery #toydangers #parenting https://t.co/vcMq9ZSSwQ,false,false,1,0,0,0,['false'],0,0,['false'],https://twitter.com/NatalieTysdal/status/1003614984490897408,lithiumbattery;toydangers;parenting,false,false,false,false,false,false
2022-08-16 11:25:32.676950,978903406525014017,28/03/2018,2018,(#lithiumbattery) lang:en,False,en,Buffer,yicaichina,714684004495204352,#Chinese #LithiumBattery Separator Maker Aims to Tap# NEV Market With USD478 Million Factory https://t.co/mfibuPzgFw https://t.co/0ixbD88Br3,false,false,2,0,0,0,['photo'],0,0,['https://pbs.twimg.com/media/DZXDdZnXUAAezjP.jpg'],https://twitter.com/yicaichina/status/978903406525014017,Chinese;LithiumBattery,false,false,false,false,false,false
2022-08-16 11:25:32.676950,958582431963123712,31/01/2018,2018,(#lithiumbattery) lang:en,False,en,Buffer,yicaichina,714684004495204352,Adhesive Tape Firm #Aozon Secures Millions in A-Round Financing https://t.co/4e2aVfkIt5 #LithiumBattery https://t.co/ujabkdMnaJ,false,false,0,0,0,0,['photo'],0,0,['https://pbs.twimg.com/media/DU2RpB8W0AAsUQW.jpg'],https://twitter.com/yicaichina/status/958582431963123712,Aozon;LithiumBattery,false,false,false,false,false,false
2022-08-16 11:25:32.676950,912244052518686720,25/09/2017,2017,(#lithiumbattery) lang:en,False,en,Buffer,yicaichina,714684004495204352,"#Jinguan Electric Intends to Set Up #LithiumBattery Separator Production Base 
in #Zhejiang Province https://t.co/cDuSkFIl6q https://t.co/kKpLB9j1Fk",false,false,19,0,1,0,['photo'],0,0,['https://pbs.twimg.com/media/DKjxIPjXkAA1SzX.jpg'],https://twitter.com/yicaichina/status/912244052518686720,Jinguan;LithiumBattery;Zhejiang,false,false,false,false,false,false
2022-08-16 11:25:32.676950,872923440587649025,08/06/2017,2017,(#lithiumbattery) lang:en,False,en,TweetDeck,UnitedPilots,454401155,"An increase in #lithiumbattery fires on planes is concerning, but there are ways passengers can help reduce the risk https://t.co/zREKKu1Cw7",false,false,7,0,3,1,['false'],0,0,['false'],https://twitter.com/UnitedPilots/status/872923440587649025,lithiumbattery,false,false,false,false,false,false
