name,ttm,07/29/2022,06/30/2022,05/31/2022,04/29/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/29/2021,09/30/2021,08/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/16/2021,02/26/2021,02/10/2021,01/29/2021,01/22/2021,01/04/2021,12/31/2020,12/30/2020,12/24/2020,12/14/2020,11/30/2020,11/20/2020,10/30/2020,10/23/2020,09/30/2020,09/25/2020,09/17/2020,08/31/2020,08/13/2020,07/31/2020,07/30/2020,06/30/2020,05/29/2020,04/30/2020,04/14/2020,03/31/2020,03/26/2020,02/28/2020,02/21/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007
MarketCap,"44,199,390,605,000","44,199,390,605,000","38,083,707,563,500","43,324,881,818,000","38,367,368,216,000","39,456,994,255,000","41,009,622,922,000","47,197,690,743,500","45,393,212,443,000","51,217,552,073,000","61,654,282,580,500","57,370,732,295,500","55,880,458,400,000","62,058,875,440,500","62,628,297,705,500","60,363,284,127,000","68,861,924,329,500","59,472,291,117,000","71,695,320,579,500","61,264,365,984,500","77,620,397,279,500","67,893,780,844,500","78,949,321,477,000","71,568,001,501,000","60,712,094,013,500","66,446,141,917,500","65,960,606,836,500","64,010,432,112,500","58,266,313,564,500","58,179,552,981,500","44,790,325,134,000","52,280,065,425,500","47,855,681,832,500","50,310,825,477,500","51,820,279,300,500","53,892,707,615,000","59,474,738,535,500","41,198,745,146,000","42,572,529,334,500","35,733,141,953,000","28,279,061,744,000","27,279,376,831,500","23,690,440,521,000","22,162,197,514,000","21,744,665,756,000","26,804,637,739,000","29,639,071,080,000","24,644,426,748,500","23,215,757,414,000","22,411,383,630,000","22,518,685,721,000","21,932,640,364,500","24,165,683,483,000","24,644,426,748,500","25,939,164,418,500","24,445,447,360,000","26,425,636,102,500","26,827,878,980,000","28,608,976,363,000","26,923,560,450,500","25,422,114,973,500","25,318,705,430,000","25,452,805,052,500","26,762,719,650,500","26,766,499,882,000","27,509,718,153,000","24,537,460,904,000","24,843,798,374,000","26,398,894,918,000","29,534,064,780,000","29,342,533,880,000","33,096,539,520,000","31,028,005,800,000","31,985,660,300,000","30,913,087,260,000","30,032,045,120,000","29,036,084,440,000","25,128,854,080,000","22,294,196,760,000","23,136,932,720,000","20,991,786,640,000","22,524,033,840,000","20,810,322,081,000","19,266,093,234,000","19,192,558,527,000","16,655,611,135,500","18,126,305,275,500","17,758,631,740,500","19,891,138,243,500","17,905,701,154,500","19,119,023,820,000","19,927,905,597,000","21,839,807,979,000","24,082,616,542,500","22,060,412,100,000","21,729,505,918,500","24,156,151,249,500","23,384,036,826,000","22,391,318,281,500","20,994,158,848,500","17,207,121,438,000","18,383,676,750,000","20,479,415,899,500","18,346,909,396,500","20,074,975,011,000","16,618,843,782,000","16,912,982,610,000","14,596,639,339,500","13,309,781,967,000","15,184,917,615,000","14,706,942,000,000","18,788,118,405,000","19,817,604,345,000","21,398,600,610,000","21,766,274,160,000","19,119,024,600,000","19,339,628,730,000","18,677,816,340,000","18,714,583,695,000","19,119,024,600,000","22,023,645,645,000","21,361,833,836,000","22,023,646,244,000","22,611,923,940,000","21,141,229,700,000","20,736,788,784,000","18,604,282,136,000","20,111,743,732,000","19,119,025,120,000","19,707,302,816,000","21,803,042,108,000","22,391,319,804,000","24,266,454,960,000","22,942,832,016,000","22,501,623,708,000","24,376,759,017,000","22,133,950,118,000","23,089,901,452,000","21,472,137,656,000","21,398,602,938,000","20,920,627,271,000","27,207,845,660,000","29,303,585,123,000","27,501,984,532,000","23,347,272,965,000","23,714,947,522,500","26,766,638,444,000","23,604,645,441,000","27,832,891,898,500","34,561,318,870,000","35,884,943,848,000","39,341,075,735,000","38,973,402,130,000","33,825,971,660,000","27,354,916,212,000","30,884,582,820,000","28,752,075,911,000","28,531,473,300,000","25,516,549,575,000","24,523,830,787,500","25,369,480,125,000","24,192,924,525,000","22,758,997,387,500","20,074,979,925,000","20,810,327,175,000","17,685,101,362,500","15,809,965,875,000","14,706,945,000,000","16,802,684,662,500","15,405,526,563,500","15,258,457,097,500","16,104,106,527,000","13,861,297,170,500","11,177,279,416,000","10,258,095,253,500","12,776,639,544,000","11,816,303,892,000","7,515,670,320,000","7,056,379,356,000","6,764,103,288,000","5,929,028,808,000","5,786,581,392,900","6,262,533,975,000","7,673,691,630,700","7,920,541,680,300","8,661,791,112,000","8,328,645,300,000","8,153,743,748,700","8,328,645,300,000","6,163,197,522,000","6,662,916,240,000","6,479,686,043,400","7,654,025,030,700","7,117,120,712,200","8,081,048,466,500","6,957,674,016,000","7,080,883,315,200","6,740,247,168,000","5,660,358,105,600","4,964,590,656,000","3,949,929,792,000","3,431,727,993,600"
EnterpriseValue,"44,726,443,605,000","44,726,443,605,000","38,610,760,563,500","43,851,934,818,000","38,894,421,216,000","39,984,047,255,000","51,988,383,922,000","58,176,451,743,500","56,371,973,443,000","60,931,378,073,000","71,368,108,580,500","67,084,558,295,500","63,749,098,400,000","69,927,515,440,500","70,496,937,705,500","66,552,256,127,000","75,050,896,329,500","65,661,263,117,000","78,037,592,579,500","67,606,637,984,500","85,470,073,279,500","74,236,052,844,500","86,798,997,477,000","79,417,677,501,000","67,054,366,013,500","74,295,817,917,500","73,810,282,836,500","71,860,108,112,500","66,115,989,564,500","58,179,552,981,500","52,640,001,134,000","60,812,324,425,500","55,705,357,832,500","58,843,084,477,500","60,352,538,300,500","62,424,966,615,000","68,269,490,535,500","49,731,004,146,000","51,367,281,334,500","44,265,400,953,000","37,073,813,744,000","36,074,128,831,500","30,222,006,521,000","30,956,949,514,000","28,276,231,756,000","33,336,203,739,000","36,546,369,080,000","31,175,992,748,500","29,747,323,414,000","29,318,681,630,000","29,425,983,721,000","28,839,938,364,500","30,017,585,483,000","30,496,328,748,500","29,760,749,418,500","28,267,032,360,000","30,247,221,102,500","29,630,865,980,000","31,411,963,363,000","29,726,547,450,500","28,225,101,973,500","27,323,856,430,000","27,457,956,052,500","29,085,065,650,500","29,088,845,882,000","29,832,064,153,000","25,680,416,904,000","25,986,754,374,000","27,541,850,918,000","29,838,415,780,000","29,646,884,880,000","33,400,890,520,000","31,942,637,800,000","32,900,292,300,000","31,827,719,260,000","31,281,083,120,000","30,285,122,440,000","26,377,892,080,000","23,543,234,760,000","24,397,218,720,000","22,252,072,640,000","23,784,319,840,000","21,510,742,081,000","19,966,513,234,000","19,626,442,527,000","17,089,495,135,500","18,560,189,275,500","18,192,515,740,500","20,556,107,243,500","18,570,670,154,500","19,783,992,820,000","19,453,270,597,000","21,365,172,979,000","23,607,981,542,500","22,051,264,100,000","21,720,357,918,500","24,147,003,249,500","23,988,460,826,000","22,995,742,281,500","21,598,582,848,500","18,105,400,438,000","19,281,955,750,000","21,377,694,899,500","18,948,753,396,500","20,676,819,011,000","17,220,687,782,000","18,116,171,610,000","15,799,828,339,500","14,512,970,967,000","16,334,308,615,000","15,856,333,000,000","19,937,509,405,000","21,053,263,345,000","22,634,259,610,000","23,001,933,160,000","20,329,721,600,000","20,550,325,730,000","19,888,513,340,000","19,835,229,695,000","20,239,670,600,000","23,144,291,645,000","22,553,495,836,000","23,215,308,244,000","23,803,585,940,000","22,414,513,700,000","22,010,072,784,000","19,827,885,136,000","21,335,346,732,000","20,342,628,120,000","21,328,970,816,000","23,424,710,108,000","24,012,987,804,000","25,888,122,960,000","24,187,092,016,000","23,745,883,708,000","26,203,046,622,000","23,960,237,723,000","24,916,189,057,000","22,552,269,656,000","22,478,734,938,000","22,000,759,271,000","28,380,851,660,000","30,476,591,123,000","28,674,990,532,000","24,882,056,965,000","25,249,731,522,500","28,301,422,444,000","25,139,429,441,000","29,329,798,398,500","36,058,225,370,000","37,381,850,348,000","40,079,614,735,000","39,711,941,130,000","34,564,510,660,000","28,118,322,212,000","31,647,988,820,000","29,515,481,911,000","29,455,953,300,000","26,441,029,575,000","25,448,310,787,500","26,958,837,125,000","25,782,281,525,000","24,348,354,387,500","21,417,025,925,000","22,152,373,175,000","19,027,147,362,500","16,614,777,875,000","15,511,757,000,000","17,607,496,662,500","15,515,572,563,500","15,368,503,097,500","16,214,152,527,000","14,376,613,170,500","11,692,595,416,000","10,773,411,253,500","13,461,558,544,000","12,501,222,892,000","8,200,589,320,000","9,178,925,356,000","8,886,649,288,000","8,051,574,808,000","6,949,195,392,900","7,425,147,975,000","8,836,305,630,700","8,961,639,680,300","9,702,889,112,000","9,369,743,300,000","9,139,749,748,700","9,314,651,300,000","7,149,203,522,000","8,377,048,240,000","8,193,818,043,400","9,368,157,030,700","8,522,778,712,200","9,486,706,466,500","8,401,918,016,000","8,525,127,315,200","8,184,491,168,000","7,049,096,105,600","6,353,328,656,000","5,338,667,792,000","3,431,727,993,600"
PeRatio,"15.127",,"13.052","14.798",,"13.457","12.804","14.768","18.137","20.467",,"22.885","23.777",,"26.662","47.096","53.594","46.291",,,,,,,"78.551",,,,"76.263",,,,"111.13",,,"125.743",,"96.517",,"83.347",,"200.8",,"162.667",,,,"86.94","49.126",,"47.579","46.341",,"36.236",,"22.726","24.637",,"20.491","19.31","16.077","16.007","16.077",,"15.274","15.649",,"13.345","14.193",,"15.098","17.03",,"16.753","16.191",,"17.118","14.814","13.143","15.304",,"14.898","16.248","15.043",,"13.627","14.831","14.53","15.576",,"14.972","15.948",,"19.273","19.14",,"22.953","22.219",,"19.948","18.221","19.467","21.687",,"24.416","20.213",,,"14.249",,"15.744","20.113",,"20.505","20.857",,"15.923","15.378","14.787","15.107","8.874",,"8.874","9.111",,"14.016",,"13.796","13.115",,"14.593","14.987","15.362","14.524","14.244",,"13.52","14.104",,"11.416","11.161",,"13.709","12.866",,"10.868","12.267","10.818","12.313",,"15.875","17.215",,"14.801","12.677","14.312","19.301","19.153",,"16.463","17.03",,"15.278","13.476","13.97","11.872",,,"11.279","18.664",,"19.51","16.793","13.541","12.428",,"12.606","8.018",,,"6.325",,"7.896","9.676",,"10.95","10.529",,"10.529","7.791","8.423","8.191","9.676",,,,,,,,,
ForwardPeRatio,"18.868",,"17.422","18.315",,"19.685","20.747","16.863","16.234","18.315",,"19.724","15.456",,"20.534","20.747","22.831","21.645",,,,,,,"24.51",,,,"23.81",,,,"20.964",,,"43.668",,"40.323",,"34.843",,"32.258",,"26.11",,,,"18.975","17.857",,"15.625","13.699",,"22.624",,"17.513","18.975",,"16.42","13.68","12.658","12.595","12.469",,"13.717","14.045",,"11.834","12.595",,"12.658","14.124",,,,,,,,,,"13.717","13.21","12.166",,"10.811",,,,,,,,,,,,,,,,,"14.451",,"14.164","11.723",,,,,,,,,"12.595",,"11.186","10.799","11.614","11.919","14.286",,"12.771","12.61",,"11.403",,"9.96","10.917",,"11.905","12.469","12.563","11.779","7.143",,"6.868","7.133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.915",,"0.79","0.896",,"0.814","0.912","1.052","0.974","1.099",,"1.229","1.403",,"1.574","1.675","1.907","1.647",,,,,,,"1.744",,,,"1.693",,,,"1.471",,,"1.665",,"1.278",,"1.103",,"0.886",,"0.718",,,,"0.828","0.718",,"0.696","0.678",,"0.789",,"0.804","0.872",,"0.968","0.912","0.811","0.808","0.811",,"0.905","0.927",,"0.88","0.936",,"1.027","1.159",,"1.052","1.017",,"1.029","0.89","0.79","0.878",,"0.855","0.903","0.836",,"0.675","0.735","0.72","0.827",,"0.795","0.86",,"1.039","0.979",,"0.962","0.932",,"0.836","0.691","0.738","0.822",,"0.801","0.663",,,"0.477",,"0.527","0.673",,"0.784","0.797",,"0.729","0.704","0.725","0.74","0.95",,"0.95","0.975",,"0.756",,"0.776","0.738",,"0.84","0.863","0.938","0.887","0.87",,"0.854","0.891",,"0.836","0.818",,"1.158","1.087",,"0.991","1.118","0.986","1.244",,"1.604","1.866",,"1.604","1.405","1.586","1.886","1.871",,"1.609","1.664",,"1.493","1.317","1.365","1.16",,,"1.102","1.2",,"1.255","1.08","0.871","0.799",,"0.811","0.516",,,"0.407",,"0.411","0.503",,"0.57","0.548",,"0.548","0.405","0.438","0.426","0.503",,,,,,,,,
PbRatio,"1.538",,"1.327","1.505",,"1.369","1.993","2.299","2.251","2.54",,"2.84","2.9",,"3.252","3.401","3.871","3.343",,,,,,,"3.536",,,,"3.402",,,,"2.909",,,"3.272",,"2.511",,"2.169",,"1.7",,"1.377",,,,"1.524","1.419",,"1.375","1.339",,"1.522",,"1.51","1.637",,"1.755","1.654","1.565","1.558","1.565",,"1.673","1.715",,"1.594","1.695",,"1.819","2.052",,"2.008","1.941",,"1.889","1.634","1.45","1.569",,"1.528","1.497","1.386",,"1.229","1.338","1.311","1.491",,"1.433","1.539",,"1.859","1.703",,"1.884","1.823",,"1.637","1.383","1.478","1.646",,"1.665","1.378",,,"1.114",,"1.231","1.572",,"1.832","1.863",,"1.677","1.62","1.619","1.654","1.932",,"1.932","1.984",,"1.862",,"1.882","1.789",,"2.059","2.114","2.341","2.213","2.171",,"2.221","2.317",,"2.231","2.182",,"3.08","2.89",,"2.579","2.91","2.567","3.24",,"4.178","4.923",,"4.233","3.569","4.029","3.973","3.942",,"3.388","3.791",,"3.401","3.343","3.466","2.945",,,"3.085","2.937",,"3.07","2.924","2.358","2.164",,"2.388","1.519",,,"1.223",,"1.323","1.621",,"1.985","1.909",,"2.108","1.56","1.737","1.69","1.996","2.283","2.592",,"2.437","2.32",,"1.89","1.503",
EnterprisesValueRevenueRatio,"1.002"
EnterprisesValueEBITDARatio,"5.789"
