name,ttm,07/28/2022,06/30/2022,05/31/2022,04/29/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/29/2021,09/30/2021,08/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/02/2021,02/26/2021,02/16/2021,01/29/2021,01/22/2021,01/11/2021,01/08/2021,12/31/2020,12/28/2020,12/22/2020,11/30/2020,11/27/2020,11/20/2020,11/13/2020,11/05/2020,10/30/2020,10/28/2020,10/22/2020,10/09/2020,09/30/2020,09/22/2020,08/31/2020,08/20/2020,08/12/2020,08/06/2020,08/03/2020,07/31/2020,07/23/2020,07/14/2020,06/30/2020,05/29/2020,05/28/2020,05/20/2020,04/30/2020,03/31/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990,04/30/1990,03/30/1990,02/28/1990,01/31/1990,12/29/1989,11/30/1989,10/31/1989,09/29/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/28/1989,03/31/1989,02/28/1989,01/31/1989,12/30/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/29/1988,06/30/1988,05/31/1988,04/29/1988,03/31/1988,02/29/1988,01/29/1988,12/31/1987,11/30/1987,10/30/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/29/1987,04/30/1987,03/31/1987,02/27/1987,01/30/1987,12/31/1986,11/28/1986,10/31/1986,09/30/1986,08/29/1986,07/31/1986,06/30/1986,05/30/1986
MarketCap,"13,881,026,890","13,881,026,890","13,476,761,817","15,437,636,329","16,691,991,508","16,569,830,411","14,738,263,912","13,873,451,497","13,813,115,747","12,699,232,284","11,535,653,559","11,605,366,882","12,050,123,604","13,764,399,439","13,925,273,673","15,038,607,770","15,238,366,464","14,255,038,181","13,649,390,078","13,153,965,855","14,107,198,109","14,007,699,503","14,850,706,618","15,489,111,831","15,710,996,569","14,866,607,294","14,617,143,736","14,749,496,036","15,053,127,783","15,009,010,350","14,759,876,608","14,091,627,250","14,161,696,114","13,331,250,310","13,254,638,730","13,927,088,143","13,995,758,315","13,742,580,497","13,934,862,125","13,845,461,336","13,978,914,688","14,182,333,875","14,025,558,578","13,687,745,236","13,740,512,584","13,954,406,435","13,390,016,712","12,907,400,882","12,738,897,377","12,640,517,517","12,047,649,414","11,896,196,209","10,574,540,460","12,021,471,771","12,342,991,263","12,889,187,027","12,697,116,551","11,859,801,597","11,364,671,082","11,260,248,429","11,271,987,366","10,921,010,362","9,670,261,737","10,408,861,715","10,110,148,760","11,839,204,453","10,556,072,797","9,783,548,171","11,141,595,721","10,514,089,847","11,737,012,887","11,504,103,592","12,100,512,942","12,000,016,866","11,714,846,642","10,724,821,710","10,297,391,334","10,554,254,563","12,268,409,679","12,709,220,284","12,674,312,220","12,467,549,076","11,979,006,689","11,564,549,958","10,244,726,580","9,798,079,035","10,099,695,089","9,812,931,822","9,325,166,263","7,711,087,539","8,042,796,776","7,569,922,245","7,511,033,175","6,275,701,097","6,469,767,350","6,281,003,050","6,361,288,559","6,196,703,264","6,351,861,014","5,786,091,966","5,399,549,992","5,030,803,446","4,774,184,354","5,229,950,554","5,741,780,181","5,439,792,207","4,531,155,828","5,653,255,261","6,485,677,390","7,021,473,977","7,634,148,213","7,919,911,326","7,644,830,946","8,453,673,518","7,665,766,082","7,603,106,777","7,249,725,942","7,642,863,654","7,621,540,930","8,812,567,213","8,689,985,389","9,485,434,834","10,194,922,607","10,253,514,117","10,194,922,607","10,256,117,477","9,385,716,214","10,027,554,091","9,710,332,638","9,697,005,253","9,558,400,450","9,083,009,140","9,021,646,671","8,312,106,836","8,536,721,581","8,263,099,983","7,851,341,657","8,296,016,978","8,462,598,135","8,056,470,520","7,619,877,007","7,353,332,446","7,604,666,077","7,459,109,088","7,511,289,895","7,333,926,854","6,989,720,489","7,573,225,702","7,316,214,633","6,840,031,761","6,472,507,803","6,059,195,694","5,909,898,915","5,555,671,180","4,870,455,302","5,440,972,957","6,275,069,167","6,163,999,655","6,051,300,799","6,333,240,481","6,092,910,218","5,535,863,759","5,437,213,294","5,711,004,077","5,644,722,104","5,302,353,968","4,962,161,901","4,514,158,220","4,529,379,370","4,162,622,135","4,401,977,128","4,626,619,726","4,401,250,129","4,145,904,369","3,694,111,747","4,043,652,748","4,048,083,550","3,694,535,978","4,066,881,581","3,457,935,227","3,526,079,024","3,428,937,867","3,949,902,174","3,541,467,027","3,135,212,140","2,931,577,642","3,235,394,370","3,243,370,466","3,234,715,995","3,222,872,641","3,803,937,185","5,500,827,372","5,562,911,771","5,792,549,248","5,535,432,024","4,697,410,415","4,151,948,135","4,253,075,390","3,993,878,957","4,098,308,824","4,137,452,415","4,347,651,935","3,933,301,802","3,423,945,060","3,390,846,924","3,400,738,321","3,203,338,806","2,945,647,315","2,888,212,361","2,820,553,309","2,983,019,632","2,933,206,844","2,719,423,473","2,630,029,333","2,458,147,036","2,386,846,260","2,409,105,788","2,514,545,659","2,525,056,275","2,485,559,499","2,423,772,463","2,352,252,602","2,182,438,609","2,047,877,748","2,018,762,175","2,066,981,621","2,171,448,875","2,156,130,575","2,289,374,599","2,118,066,874","2,080,207,748","1,838,235,882","2,003,529,153","1,827,748,478","1,747,395,678","1,788,497,802","1,827,692,232","1,617,443,075","1,779,093,940","1,685,725,403","1,602,587,745","1,567,013,365","1,475,205,569","1,559,565,365","1,535,568,020","1,320,539,430","1,205,587,266","1,203,471,582","1,056,562,360","988,453,965","886,964,400","878,351,274","843,414,843","796,517,569","897,109,581","781,896,373","551,895,514","544,668,827","700,739,419","958,168,214","994,345,827","1,073,290,008","905,928,343","961,141,570","836,542,857","1,024,289,692","1,124,887,151","1,226,285,429","1,328,317,447","1,181,774,961","1,126,990,692","1,862,665,171","1,671,749,068","1,481,600,489","1,529,390,347","1,944,446,493","2,070,185,704","2,133,321,977","2,374,816,053","2,230,722,164","2,291,389,656","2,365,659,043","2,156,153,805","2,196,837,630","2,067,842,227","2,315,351,935","2,043,073,770","2,061,770,089","1,831,835,446","1,763,410,744","1,844,133,482","1,766,338,346","1,715,072,524","1,477,867,139","1,644,210,052","1,753,183,257","1,483,633,048","1,244,660,603","1,475,944,863","1,851,737,935","2,217,328,021","2,171,689,979","2,101,956,133","2,064,225,959","1,567,986,949","1,643,628,381","1,767,995,472","1,831,382,716","1,922,959,630","1,689,329,800","1,705,832,924","1,786,797,109","2,205,425,590","2,354,325,349","2,650,410,518","2,689,428,130","2,721,909,693","2,527,619,261","2,348,613,854","2,350,808,129","2,688,542,467","2,973,770,757","3,265,794,901","3,090,973,846","3,190,945,745","2,956,072,532","2,682,711,057","2,501,096,875","2,282,166,802","2,559,721,011","2,607,222,217","2,607,222,217","2,869,649,195","2,735,050,475","2,521,446,132","2,374,688,460","2,393,268,789","2,421,104,218","2,483,448,661","2,561,917,616","2,774,262,320","2,689,399,351","2,684,839,858","2,491,377,141","2,710,998,214","2,628,410,514","2,788,974,201","2,814,260,573","2,631,519,228","2,457,893,934","2,352,814,097","2,243,210,956","2,211,199,880","2,137,828,965","2,115,006,974","2,110,414,510","2,123,877,590","2,224,194,761","2,269,759,500","2,127,937,500","2,137,031,250","1,968,804,150","1,750,558,250","1,718,819,631","1,723,347,500","1,768,353,611","1,745,733,250","1,705,036,861","1,659,999,822","1,767,966,822","1,767,966,822","1,776,272,820","1,735,793,750","1,627,868,750","1,626,194,500","1,576,786,937","1,747,492,437","1,668,094,500","1,748,808,750","1,775,713,500","1,778,848,883","1,600,518,883","1,640,636,000","1,692,567,500","1,710,384,000","1,772,741,750","1,766,523,000","1,624,491,000","1,655,567,601","1,701,777,500","1,679,740,804","1,688,558,304","1,624,808,750","1,804,862,151","1,668,722,500","1,692,127,500","1,613,220,000","1,543,080,000","1,468,400,221","1,546,830,721","1,302,824,721","1,286,231,000","1,208,014,250","1,108,077,577","1,044,407,116","939,530,116","1,035,667,366","1,232,931,845","1,311,351,095","1,150,149,000","1,284,531,920","1,107,200,000","1,271,550,000","1,254,908,024","1,306,656,524","1,216,089,750","1,318,745,250","1,288,584,770","1,564,400,770","1,639,964,976","1,541,475,000","1,327,381,250","1,296,904,500","1,220,616,000","1,152,804,000","1,301,690,000","1,250,307,500","1,096,160,000","1,072,284,031","1,106,190,031","1,165,525,531","1,169,757,000","1,237,569,000","1,254,522,000","1,118,898,000","1,220,616,000","995,995,531","1,355,220,000","1,185,817,500","1,524,622,500","1,468,155,000","1,626,264,000","2,461,983,000","2,032,258,507","2,116,692,000","1,548,121,507","1,621,296,000","1,503,085,507","1,351,080,000","1,379,236,507","1,367,977,507","1,159,677,000","1,035,828,000","855,684,000","759,991,507","816,286,507","805,027,507","895,099,507","895,099,507"
EnterpriseValue,"17,288,726,890","17,288,726,890","16,884,461,817","18,845,336,329","20,021,491,508","19,899,330,411","18,067,763,912","16,926,151,497","16,865,815,747","15,751,932,284","14,623,753,559","14,693,466,882","15,138,223,604","16,953,499,439","17,114,373,673","18,227,707,770","18,113,966,464","17,130,638,181","16,524,990,078","16,029,565,855","16,806,098,109","16,932,999,503","17,776,006,618","18,414,411,831","18,636,296,569","17,791,907,294","17,542,443,736","17,674,796,036","17,978,427,783","17,934,310,350","17,685,176,608","17,016,927,250","17,086,996,114","16,521,950,310","16,445,338,730","17,117,788,143","17,186,458,315","16,933,280,497","17,125,562,125","17,036,161,336","17,169,614,688","17,373,033,875","17,216,258,578","17,033,545,236","17,086,312,584","17,300,206,435","16,735,816,712","16,253,200,882","16,084,697,377","15,986,317,517","15,393,449,414","15,010,596,209","13,688,940,460","15,135,871,771","15,509,291,263","16,055,487,027","15,863,416,551","15,026,101,597","14,519,771,082","14,415,348,429","14,427,087,366","13,950,310,362","12,699,561,737","12,962,061,715","12,663,348,760","14,392,404,453","13,122,272,797","12,349,748,171","13,707,795,721","13,255,089,847","14,478,012,887","14,245,103,592","15,062,912,942","14,962,416,866","14,677,246,642","13,649,921,710","13,222,491,334","13,479,354,563","13,881,709,679","14,322,520,284","14,287,612,220","14,139,149,076","13,650,606,689","13,236,149,958","12,156,326,580","11,709,679,035","12,011,295,089","11,669,731,822","11,181,966,263","9,567,887,539","9,888,596,776","9,415,722,245","9,356,833,175","8,224,201,097","8,418,267,350","8,229,503,050","8,397,388,559","8,232,803,264","8,387,961,014","7,890,691,966","7,504,149,992","7,135,403,446","6,770,184,354","7,225,950,554","7,737,780,181","7,435,792,207","6,372,855,828","7,494,955,261","8,438,677,390","8,974,473,977","9,587,148,213","9,522,611,326","9,247,530,946","10,056,373,518","9,273,766,082","9,211,106,777","8,857,725,942","9,250,863,654","9,205,040,930","10,396,067,213","10,273,485,389","11,205,434,834","11,914,922,607","12,014,614,117","11,956,022,607","12,017,217,477","10,990,316,214","11,632,154,091","11,314,932,638","11,301,605,253","10,551,600,450","10,076,209,140","10,014,846,671","9,506,606,836","9,731,221,581","9,457,599,983","8,771,141,657","9,215,816,978","9,382,398,135","8,976,270,520","8,404,877,007","8,138,332,446","8,385,666,077","8,240,109,088","8,292,289,895","8,209,626,854","7,865,420,489","8,448,925,702","7,982,914,633","7,506,731,761","7,139,207,803","6,520,895,694","6,371,598,915","6,017,371,180","5,332,155,302","5,877,272,957","6,711,369,167","6,600,299,655","6,628,300,799","6,910,240,481","6,669,910,218","6,012,263,759","5,913,613,294","6,187,404,077","6,045,622,104","5,703,253,968","5,363,061,901","4,989,958,220","5,005,179,370","4,638,422,135","5,015,177,128","5,239,819,726","5,014,450,129","4,713,204,369","4,261,411,747","4,610,952,748","4,601,783,550","4,248,235,978","4,620,581,581","4,024,735,227","4,092,879,024","3,995,737,867","4,563,202,174","4,154,767,027","3,748,512,140","3,502,777,642","3,806,594,370","3,814,570,466","3,715,715,995","3,703,872,641","4,284,937,185","5,931,827,372","5,993,911,771","6,223,549,248","6,080,032,024","5,242,010,415","4,696,548,135","4,722,775,390","4,463,578,957","4,568,008,824","4,593,652,415","4,803,851,935","4,469,001,802","3,959,645,060","3,926,546,924","3,969,238,321","3,771,838,806","3,514,147,315","3,352,412,361","3,284,753,309","3,447,219,632","3,352,606,844","3,138,823,473","3,049,429,333","2,934,747,036","2,863,446,260","2,885,705,788","2,991,145,659","3,067,556,275","3,028,059,499","2,966,272,463","2,866,052,602","2,696,238,609","2,655,677,748","2,626,562,175","2,674,781,621","2,779,248,875","2,768,530,575","2,901,774,599","2,730,466,874","2,760,507,748","2,518,535,882","2,683,829,153","2,538,548,478","2,458,195,678","2,499,297,802","2,695,592,232","2,485,343,075","2,646,993,940","2,662,825,403","2,579,687,745","2,544,113,365","2,532,305,569","2,616,665,365","2,592,668,020","2,313,739,430","2,198,787,266","2,196,671,582","1,987,262,360","1,919,153,965","1,817,664,400","2,074,551,274","2,039,614,843","1,992,717,569","2,155,109,581","2,039,896,373","1,809,895,514","1,740,268,827","1,896,339,419","2,153,768,214","1,846,945,827","1,925,890,008","1,758,528,343","1,869,141,570","1,744,542,857","2,020,289,692","2,120,887,151","2,222,285,429","2,228,417,447","2,081,874,961","2,027,090,692","2,762,765,171","2,778,649,068","2,588,500,489","2,661,590,347","3,076,646,493","3,202,385,704","3,455,221,977","3,696,716,053","3,552,622,164","3,314,989,656","3,389,259,043","3,179,753,805","3,412,437,630","3,283,442,227","3,530,951,935","3,350,273,770","3,368,970,089","3,139,035,446","3,070,610,744","3,215,933,482","3,138,138,346","3,086,872,524","2,717,767,139","2,884,110,052","2,993,083,257","3,003,633,048","2,764,660,603","2,995,944,863","3,572,137,935","3,937,728,021","3,892,089,979","3,652,756,133","3,615,025,959","3,118,786,949","3,063,628,381","3,187,995,472","3,251,382,716","3,305,859,630","3,072,229,800","3,088,732,924","3,181,097,109","3,599,725,590","3,748,625,349","4,163,610,518","4,202,628,130","4,235,109,693","3,805,519,261","3,626,513,854","3,628,708,129","4,286,742,467","4,571,970,757","4,863,994,901","4,688,373,846","4,788,345,745","4,553,472,532","4,408,711,057","4,227,096,875","4,008,166,802","4,319,321,011","4,366,822,217","4,366,822,217","4,526,349,195","4,391,750,475","4,178,146,132","4,135,088,460","4,153,668,789","4,260,704,218","4,323,048,661","4,401,517,616","4,449,362,320","4,364,499,351","4,359,939,858","3,733,077,141","3,952,698,214","3,870,110,514","4,174,274,201","4,199,560,573","4,016,819,228","3,843,193,934","3,408,814,097","3,299,210,956","3,267,199,880","3,378,128,965","3,355,306,974","2,970,214,510","2,983,677,590","3,083,994,761","3,129,559,500","3,009,537,500","3,018,631,250","2,850,404,150","2,567,258,250","2,535,519,631","2,540,047,500","2,559,753,611","2,537,133,250","2,496,436,861","2,466,799,822","2,574,766,822","2,574,766,822","2,688,972,820","2,648,493,750","2,540,568,750","2,859,994,500","2,810,586,937","2,981,292,437","2,550,594,500","2,631,308,750","2,658,213,500","2,832,448,883","2,654,118,883","2,694,236,000","2,751,667,500","2,769,484,000","2,831,841,750","2,871,923,000","2,729,891,000","2,760,967,601","2,649,677,500","2,627,640,804","2,636,458,304","2,662,008,750","2,842,062,151","2,705,922,500","2,790,627,500","2,711,720,000","2,703,880,000","2,629,200,221","2,707,630,721","2,468,024,721","2,451,431,000","2,373,214,250","2,273,277,577","2,297,907,116","2,193,030,116","2,317,867,366","2,515,131,845","2,593,551,095","2,438,149,000","2,572,531,920","2,395,200,000","2,603,750,000","2,587,108,024","2,638,856,524","2,507,789,750","2,610,445,250","2,580,284,770","2,975,900,770","3,051,464,976","2,952,975,000","2,738,881,250","2,708,404,500","2,632,116,000","2,564,304,000","2,713,190,000","2,661,807,500","2,395,660,000","2,371,784,031","2,405,690,031","2,465,025,531","2,469,257,000","2,537,069,000","2,554,022,000","2,418,398,000","2,520,116,000","2,295,495,531","2,654,720,000","2,485,317,500","2,824,122,500","3,144,255,000","3,302,364,000","4,138,083,000","3,708,358,507","3,792,792,000","3,224,221,507","3,297,396,000","3,179,185,507","3,027,180,000","3,055,336,507","3,044,077,507","2,835,777,000","1,035,828,000","855,684,000","759,991,507","816,286,507","805,027,507","895,099,507","895,099,507"
PeRatio,"16.879",,"16.387","18.772",,"21.119","18.82","23.187","23.086","21.048",,"20.575","21.04",,"25.399","27.392","26.631","24.912",,,,,,,,"26.3",,,"26.547",,,,,,,,,"25.038",,"25.262",,,,,"25.31",,,"23.776",,,,"22.415","19.924",,"16.312","17.034",,"15.614","16.328",,"16.093",,"15.864","16.644",,"18.842","48.659","45.098","50.451","49.418",,"54.082","95.617",,"92.649",,,,"43.08",,"44.528","46.899",,"43.545","39.196","37.487","38.677",,"38.448","31.834","316.632",,"295.368",,,,,,,,,,,"34.938","38.366",,"22.758","28.396","27.117","29.358",,"20.037","19.341",,,"17.334",,"17.432","17.436",,"19.884","22.04",,"23.123","22.991","23.177","22.351","23.88",,"23.025","21.538",,"19.868",,"19.003","18.394",,"18.714","19.09","18.174","18.304","17.663",,"18.228","18.356",,"17.133","18.563",,"17.865","16.729",,"22.559","21.207","18.591","21.389",,"24.231","27.298",,"27.485","27.461","26.972","28.33","18.014",,"15.836","17.11",,"15.777","17.251","18.131","17.248",,,"16.546","17.607",,"17.689","12.39","12.634","12.286",,"12.062","10.678",,,"10.283",,"10.245","12.092",,"20.375","21.216",,"23.916","21.139","28.025","26.317","27.005","29.739","31.25",,"25","24.758",,"20.306","18.672",,"20.057","21.213",,"17.854","17.267",,"21.003","21.199","22.127","22.498",,"21.596","21.488","19.936",,"12.394","12.69","13.338","11.017",,"10.859","10.231",,"9.862","10.502","10.04","10.277","18.698",,"18.328","26.267",,"24.494","31.945","33.772","33.717",,,"30.473",,"30.446","27.391",,"10.646","10.08",,"9.438","8.167","7.726","9.94","13.592",,,,,"18.118",,,,,,,,,,,,,,"17.287","16.238",,"13.658","12.52",,"8.262","9.251",,"9.145","8.125","7.822","8.368",,"7.782","7.243","8.058","8.593","8.546",,"8.502","10.62",,"12.455","12.291","12.071","9.169",,,"10.566",,,,,,,,,,,,,,"12.848","14.11",,"15.031","13.924",,"12.182","11.116","11.998","12.238","12.238",,"13.559","12.5",,"11.813",,"11.696","12.065",,"12.762","12.74",,"14.387","13.948",,"15.893","14.861","13.88","13.624",,"12.804","12.581","12.446",,,,,,,,,,,,,,"104.83",,"111.648","93.161",,"85.377","80.088","77.655","86.062",,,"72.263","53.629",,"49.462","51.913","52.459","54.372",,"49.194","50.135",,"63.5","63.834",,"70.377","65.068",,"67.647",,"72.63","76.509",,"64.912","60.965","55.921","35.566","31.994",,"42.621","45.332",,"41.481","35.754",,"46.045","47.943",,"47.813","46.719",,"63.411","59.603","51.325","84.066",,"74.725","101.333","97.333",,"21.661","22.346","23.545","23.711",,"25.43","14.163",,"12.607","13.274",,"14.934","13.32",,"22.336","20.511","21.364","15.625",,"33.209","29.851",,,"31.79",,,,,,,
ForwardPeRatio,"15.06",,"14.286","16.475",,"17.331","15.291","14.514","14.368","13.089",,"12.21","13.947",,"15.267","16.393","16.779","15.699",,,,,,,,"15.528",,,"15.674",,,,,,,,,"14.368",,"16.779",,,,,"16.949",,,"15.924",,,,"14.749","12.469",,"14.684","15.337",,"13.967","12.821",,"15.083",,"12.69","13.87",,"15.699","13.755","12.755","12.642","11.588",,"14.225","14.903",,"14.225","13.908",,"14.771","17.241",,"18.315","18.587",,"33.557","30.581","28.736","29.586",,"20.121","16.667","18.519",,"17.483","15.314","14.97","17.065",,"17.153","15.038",,"12.739","11.877",,"13.514","14.948",,"8.795","10.753","12.151","13.158",,"13.106","12.658",,,"14.43",,"10.929","10.905",,"12.285","13.333",,"14.144","14.065","14.184","12.953","15.798",,"14.881","14.684",,"13.624",,"12.92","12.707",,"12.595","13.661","14.265","13.514","12.674",,"12.854","12.166",,"12.903","14.124",,"12.771","14.104",,"12.804","11.962","10.417","11.481",,"13.175","12.92",,"13.405","12.18","13.755","14.472","14.306",,"12.788",,,,,"11.416",,,,,,,"11.905","10.091",,,,,,,,"10.881",,,,,,,,"15.267",,,"12.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.666",,"1.507","1.737",,"1.787","1.579","1.428","1.413","1.288",,"1.26","1.439",,"1.415","1.562","1.576","1.476",,,,,,,,"1.529",,,"1.543",,,,,,,,,"1.391",,"1.625",,,,,"1.637",,,"1.538",,,,"1.35","1.141",,"1.532","1.6",,"1.526","1.4",,"1.812",,"1.524","2.219",,"2.297","0.521","0.483","0.642","0.502",,"0.581","0.613",,"0.584","0.589",,"0.632","0.835",,"1.115","1.107",,"1.555","1.491","1.398","1.443",,"1.892","1.567","1.638",,"1.156","1.233","1.394","1.609",,"1.617","1.418",,"0.99","0.923",,"9.581","13.595",,,"0.896","1.013","1.097",,"1.092","1.054",,,"1.203",,"0.911","0.909",,"1.024","1.112",,"1.179","1.172","1.182","1.08","1.317",,"1.241","1.223",,"1.135",,"1.077","1.059",,"1.05","1.139","1.189","1.127","1.056",,"1.072","1.052",,"1.116","1.168",,"1.129","1.208",,"1.185","1.056","0.802","0.883",,"1.164","1.141",,"1.34","1.218","1.376","1.447","1.432",,"1.598",,,,,"1.903",,,,,,,"1.191","1.01",,,,,,,,"1.088",,,,,,,,"1.527",,,"1.293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
