,Date,High,Low,Open,Close,Volume,Adj Close,Close_Stationary
40,2015-03-03,2.559999942779541,2.4800000190734863,2.5299999713897705,2.4800000190734863,48600,2.4800000190734863,-0.07999992370605469
41,2015-03-04,2.539999961853028,2.4800000190734863,2.4800000190734863,2.5,10700,2.5,0.019999980926513672
42,2015-03-05,2.5,2.4800000190734863,2.4800000190734863,2.490000009536743,10200,2.490000009536743,-0.009999990463256836
43,2015-03-06,2.569999933242798,2.5,2.539999961853028,2.5199999809265137,17200,2.5199999809265137,0.029999971389770508
44,2015-03-09,2.539999961853028,2.4800000190734863,2.539999961853028,2.5,10300,2.5,-0.019999980926513672
45,2015-03-10,2.509999990463257,2.4100000858306885,2.4200000762939453,2.4600000381469727,22000,2.4600000381469727,-0.039999961853027344
46,2015-03-11,2.5999999046325684,2.4200000762939453,2.4200000762939453,2.430000066757202,29900,2.430000066757202,-0.029999971389770508
47,2015-03-12,2.4600000381469727,2.4200000762939453,2.440000057220459,2.4200000762939453,10500,2.4200000762939453,-0.009999990463256836
48,2015-03-13,2.430000066757202,2.359999895095825,2.369999885559082,2.400000095367432,4900,2.400000095367432,-0.019999980926513228
49,2015-03-16,2.470000028610229,2.309999942779541,2.309999942779541,2.430000066757202,24200,2.430000066757202,0.029999971389770064
50,2015-03-17,2.640000104904175,2.430000066757202,2.440000057220459,2.569999933242798,57500,2.569999933242798,0.1399998664855957
51,2015-03-18,2.640000104904175,2.5799999237060547,2.5899999141693115,2.5999999046325684,32200,2.5999999046325684,0.029999971389770508
52,2015-03-19,2.6700000762939453,2.559999942779541,2.559999942779541,2.650000095367432,32100,2.650000095367432,0.050000190734863725
53,2015-03-20,2.7699999809265137,2.5799999237060547,2.640000104904175,2.759999990463257,74800,2.759999990463257,0.10999989509582475
54,2015-03-23,3.180000066757202,2.6700000762939453,2.6700000762939453,3.0199999809265137,151100,3.0199999809265137,0.25999999046325684
55,2015-03-24,3.0999999046325684,2.950000047683716,3.0999999046325684,3.0,84700,3.0,-0.019999980926513672
56,2015-03-25,3.069999933242798,2.970000028610229,3.059999942779541,3.0,27500,3.0,0.0
57,2015-03-26,3.470000028610229,3.0,3.0,3.390000104904175,258700,3.390000104904175,0.3900001049041748
58,2015-03-27,3.5,3.220000028610229,3.490000009536743,3.359999895095825,92000,3.359999895095825,-0.03000020980834961
59,2015-03-30,3.619999885559082,3.359999895095825,3.359999895095825,3.5199999809265137,110100,3.5199999809265137,0.16000008583068848
60,2015-03-31,3.7699999809265137,3.490000009536743,3.5799999237060547,3.5199999809265137,262300,3.5199999809265137,0.0
61,2015-04-01,3.7699999809265137,3.359999895095825,3.430000066757202,3.390000104904175,201300,3.390000104904175,-0.12999987602233887
62,2015-04-02,3.690000057220459,3.440000057220459,3.470000028610229,3.5899999141693115,119400,3.5899999141693115,0.19999980926513672
63,2015-04-06,3.759999990463257,3.5199999809265137,3.5999999046325684,3.7300000190734863,103100,3.7300000190734863,0.1400001049041748
64,2015-04-07,3.759999990463257,3.470000028610229,3.759999990463257,3.549999952316284,77500,3.549999952316284,-0.18000006675720215
65,2015-04-08,3.920000076293945,3.400000095367432,3.4200000762939453,3.75,151000,3.75,0.20000004768371582
66,2015-04-09,4.25,3.7699999809265137,3.7799999713897705,4.230000019073486,436700,4.230000019073486,0.48000001907348633
67,2015-04-10,4.400000095367432,4.099999904632568,4.269999980926514,4.289999961853027,272400,4.289999961853027,0.059999942779541016
68,2015-04-13,4.869999885559082,4.230000019073486,4.230000019073486,4.670000076293945,505800,4.670000076293945,0.38000011444091797
69,2015-04-14,4.75,4.199999809265137,4.699999809265137,4.309999942779541,282400,4.309999942779541,-0.3600001335144043
70,2015-04-15,4.519999980926514,4.130000114440918,4.130000114440918,4.260000228881836,165700,4.260000228881836,-0.04999971389770508
71,2015-04-16,4.570000171661377,4.099999904632568,4.21999979019165,4.440000057220459,244600,4.440000057220459,0.17999982833862305
72,2015-04-17,4.369999885559082,4.119999885559082,4.329999923706055,4.309999942779541,65000,4.309999942779541,-0.13000011444091797
73,2015-04-20,4.489999771118164,4.150000095367432,4.25,4.440000057220459,87800,4.440000057220459,0.13000011444091797
74,2015-04-21,4.659999847412109,4.369999885559082,4.440000057220459,4.559999942779541,116200,4.559999942779541,0.11999988555908203
75,2015-04-22,4.610000133514404,4.260000228881836,4.610000133514404,4.510000228881836,99800,4.510000228881836,-0.04999971389770508
76,2015-04-23,4.690000057220459,4.440000057220459,4.510000228881836,4.639999866485596,76900,4.639999866485596,0.12999963760375977
77,2015-04-24,4.679999828338623,4.559999942779541,4.679999828338623,4.599999904632568,36900,4.599999904632568,-0.039999961853027344
78,2015-04-27,4.690000057220459,4.409999847412109,4.570000171661377,4.420000076293945,83800,4.420000076293945,-0.17999982833862305
79,2015-04-28,4.409999847412109,4.03000020980835,4.400000095367432,4.230000019073486,99400,4.230000019073486,-0.19000005722045898
80,2015-04-29,4.21999979019165,4.019999980926514,4.090000152587891,4.090000152587891,93900,4.090000152587891,-0.1399998664855957
81,2015-04-30,4.099999904632568,3.940000057220459,4.099999904632568,3.9600000381469727,51600,3.9600000381469727,-0.13000011444091797
82,2015-05-01,3.920000076293945,3.680000066757202,3.910000085830689,3.690000057220459,131700,3.690000057220459,-0.26999998092651367
83,2015-05-04,3.809999942779541,3.440000057220459,3.619999885559082,3.509999990463257,164500,3.509999990463257,-0.18000006675720215
84,2015-05-05,3.7899999618530273,3.430000066757202,3.430000066757202,3.490000009536743,105700,3.490000009536743,-0.019999980926513672
85,2015-05-06,3.549999952316284,3.3499999046325684,3.4600000381469727,3.390000104904175,35000,3.390000104904175,-0.09999990463256836
86,2015-05-07,3.5799999237060547,3.400000095367432,3.4200000762939453,3.509999990463257,62100,3.509999990463257,0.11999988555908203
87,2015-05-08,3.799999952316284,3.509999990463257,3.509999990463257,3.680000066757202,73000,3.680000066757202,0.1700000762939453
88,2015-05-11,3.920000076293945,3.700000047683716,3.7899999618530273,3.809999942779541,89700,3.809999942779541,0.12999987602233887
89,2015-05-12,3.890000104904175,3.5799999237060547,3.839999914169312,3.819999933242798,115300,3.819999933242798,0.009999990463256836
90,2015-05-13,3.819999933242798,3.680000066757202,3.819999933242798,3.690000057220459,11400,3.690000057220459,-0.12999987602233887
91,2015-05-14,3.680000066757202,3.5,3.650000095367432,3.5999999046325684,60900,3.5999999046325684,-0.09000015258789062
92,2015-05-15,3.809999942779541,3.5299999713897705,3.5299999713897705,3.640000104904175,38400,3.640000104904175,0.040000200271606445
93,2015-05-18,3.640000104904175,3.450000047683716,3.609999895095825,3.450000047683716,82100,3.450000047683716,-0.19000005722045898
94,2015-05-19,3.630000114440918,3.119999885559082,3.5,3.119999885559082,75900,3.119999885559082,-0.3300001621246338
95,2015-05-20,3.440000057220459,3.1600000858306885,3.1600000858306885,3.369999885559082,49500,3.369999885559082,0.25
96,2015-05-21,3.539999961853028,3.2799999713897705,3.539999961853028,3.299999952316284,21300,3.299999952316284,-0.06999993324279785
97,2015-05-22,3.430000066757202,3.2300000190734863,3.430000066757202,3.319999933242798,11900,3.319999933242798,0.019999980926513672
98,2015-05-26,3.3299999237060547,3.200000047683716,3.3299999237060547,3.240000009536743,27600,3.240000009536743,-0.07999992370605469
99,2015-05-27,3.3399999141693115,3.180000066757202,3.200000047683716,3.259999990463257,26200,3.259999990463257,0.019999980926513672
100,2015-05-28,3.259999990463257,3.180000066757202,3.259999990463257,3.220000028610229,13700,3.220000028610229,-0.03999996185302779
101,2015-05-29,3.2300000190734863,3.180000066757202,3.2300000190734863,3.200000047683716,11100,3.200000047683716,-0.019999980926513228
102,2015-06-01,3.259999990463257,3.180000066757202,3.2300000190734863,3.2100000381469727,21500,3.2100000381469727,0.009999990463256836
103,2015-06-02,3.259999990463257,3.200000047683716,3.240000009536743,3.220000028610229,20300,3.220000028610229,0.009999990463256392
104,2015-06-03,3.440000057220459,3.2300000190734863,3.2300000190734863,3.359999895095825,44300,3.359999895095825,0.13999986648559615
105,2015-06-04,3.690000057220459,3.289999961853028,3.390000104904175,3.660000085830689,121500,3.660000085830689,0.3000001907348637
106,2015-06-05,3.940000057220459,3.549999952316284,3.670000076293945,3.890000104904175,127600,3.890000104904175,0.23000001907348588
107,2015-06-08,4.179999828338623,3.829999923706055,3.829999923706055,4.050000190734863,187600,4.050000190734863,0.16000008583068848
108,2015-06-09,4.119999885559082,3.859999895095825,4.059999942779541,3.869999885559082,69500,3.869999885559082,-0.18000030517578125
109,2015-06-10,3.950000047683716,3.7300000190734863,3.950000047683716,3.75,113900,3.75,-0.11999988555908203
110,2015-06-11,3.75,3.549999952316284,3.7200000286102295,3.630000114440918,57100,3.630000114440918,-0.11999988555908203
111,2015-06-12,3.7799999713897705,3.5299999713897705,3.630000114440918,3.700000047683716,28500,3.700000047683716,0.06999993324279785
112,2015-06-15,3.700000047683716,3.630000114440918,3.650000095367432,3.630000114440918,50100,3.630000114440918,-0.06999993324279785
113,2015-06-16,3.670000076293945,3.609999895095825,3.640000104904175,3.630000114440918,22600,3.630000114440918,0.0
114,2015-06-17,3.859999895095825,3.630000114440918,3.740000009536743,3.660000085830689,63000,3.660000085830689,0.029999971389770952
115,2015-06-18,3.740000009536743,3.700000047683716,3.700000047683716,3.700000047683716,44200,3.700000047683716,0.0399999618530269
116,2015-06-19,3.700000047683716,3.4800000190734863,3.700000047683716,3.569999933242798,39700,3.569999933242798,-0.13000011444091797
117,2015-06-22,3.549999952316284,3.450000047683716,3.549999952316284,3.470000028610229,12700,3.470000028610229,-0.0999999046325688
118,2015-06-23,3.5999999046325684,3.450000047683716,3.450000047683716,3.5799999237060547,22000,3.5799999237060547,0.10999989509582564
119,2015-06-24,3.5,3.25,3.5,3.3299999237060547,203000,3.3299999237060547,-0.25
120,2015-06-25,3.380000114440918,3.150000095367432,3.3299999237060547,3.3399999141693115,87100,3.3399999141693115,0.009999990463256836
121,2015-06-26,3.3399999141693115,3.240000009536743,3.240000009536743,3.3399999141693115,41000,3.3399999141693115,0.0
122,2015-06-29,3.25,3.140000104904175,3.25,3.1600000858306885,60800,3.1600000858306885,-0.17999982833862305
123,2015-06-30,3.2799999713897705,3.0299999713897705,3.2300000190734863,3.240000009536743,50300,3.240000009536743,0.07999992370605469
124,2015-07-01,3.25,3.119999885559082,3.2300000190734863,3.2300000190734863,16500,3.2300000190734863,-0.009999990463256836
125,2015-07-02,3.2300000190734863,3.1700000762939453,3.200000047683716,3.2100000381469727,11000,3.2100000381469727,-0.019999980926513672
126,2015-07-06,3.289999961853028,3.059999942779541,3.0999999046325684,3.190000057220459,181400,3.190000057220459,-0.019999980926513672
127,2015-07-07,3.190000057220459,3.0799999237060547,3.150000095367432,3.0799999237060547,69000,3.0799999237060547,-0.1100001335144043
128,2015-07-08,3.0,2.5999999046325684,3.0,2.619999885559082,83200,2.619999885559082,-0.46000003814697266
129,2015-07-09,3.319999933242798,2.700000047683716,3.0,2.8399999141693115,71600,2.8399999141693115,0.2200000286102295
130,2015-07-10,3.0999999046325684,2.8499999046325684,2.900000095367432,3.0199999809265137,54400,3.0199999809265137,0.18000006675720215
131,2015-07-13,3.200000047683716,2.9100000858306885,2.990000009536743,3.190000057220459,46900,3.190000057220459,0.1700000762939453
132,2015-07-14,3.190000057220459,3.049999952316284,3.190000057220459,3.0899999141693115,10800,3.0899999141693115,-0.10000014305114746
133,2015-07-15,3.119999885559082,2.9100000858306885,3.069999933242798,2.940000057220459,37700,2.940000057220459,-0.14999985694885254
134,2015-07-16,3.0299999713897705,2.9100000858306885,2.9100000858306885,2.950000047683716,23900,2.950000047683716,0.009999990463256836
135,2015-07-17,3.059999942779541,2.8299999237060547,2.8299999237060547,3.059999942779541,17300,3.059999942779541,0.1099998950958252
136,2015-07-20,3.069999933242798,2.950000047683716,3.0299999713897705,2.970000028610229,11000,2.970000028610229,-0.08999991416931197
137,2015-07-21,2.9800000190734863,2.880000114440918,2.970000028610229,2.9600000381469727,15300,2.9600000381469727,-0.009999990463256392
138,2015-07-22,2.990000009536743,2.799999952316284,2.970000028610229,2.900000095367432,17500,2.900000095367432,-0.05999994277954057
139,2015-07-23,2.9200000762939453,2.75,2.9200000762939453,2.900000095367432,22500,2.900000095367432,0.0
140,2015-07-24,2.900000095367432,2.880000114440918,2.880000114440918,2.900000095367432,5400,2.900000095367432,0.0
141,2015-07-27,2.819999933242798,2.559999942779541,2.819999933242798,2.559999942779541,23700,2.559999942779541,-0.34000015258789107
142,2015-07-28,2.569999933242798,2.319999933242798,2.549999952316284,2.3399999141693115,40100,2.3399999141693115,-0.2200000286102295
143,2015-07-29,2.490000009536743,2.3499999046325684,2.3499999046325684,2.450000047683716,10200,2.450000047683716,0.1100001335144043
144,2015-07-30,2.609999895095825,2.430000066757202,2.430000066757202,2.5799999237060547,11400,2.5799999237060547,0.12999987602233887
145,2015-07-31,2.650000095367432,2.539999961853028,2.559999942779541,2.630000114440918,9000,2.630000114440918,0.05000019073486328
146,2015-08-03,2.8399999141693115,2.700000047683716,2.700000047683716,2.7799999713897705,36600,2.7799999713897705,0.14999985694885254
147,2015-08-04,2.819999933242798,2.75,2.7799999713897705,2.799999952316284,20300,2.799999952316284,0.019999980926513672
148,2015-08-05,2.799999952316284,2.740000009536743,2.799999952316284,2.75,6600,2.75,-0.04999995231628418
149,2015-08-06,2.759999990463257,2.4800000190734863,2.759999990463257,2.5299999713897705,19700,2.5299999713897705,-0.2200000286102295
150,2015-08-07,2.509999990463257,2.450000047683716,2.5,2.4600000381469727,7400,2.4600000381469727,-0.06999993324279785
151,2015-08-10,2.690000057220459,2.4200000762939453,2.5,2.6600000858306885,16700,2.6600000858306885,0.20000004768371582
152,2015-08-11,2.6600000858306885,2.539999961853028,2.6600000858306885,2.569999933242798,1100,2.569999933242798,-0.09000015258789062
153,2015-08-12,2.549999952316284,2.4800000190734863,2.549999952316284,2.5,32800,2.5,-0.06999993324279785
154,2015-08-13,2.569999933242798,2.5,2.5299999713897705,2.509999990463257,14100,2.509999990463257,0.009999990463256836
155,2015-08-14,2.559999942779541,2.319999933242798,2.5199999809265137,2.400000095367432,9400,2.400000095367432,-0.10999989509582475
156,2015-08-17,2.400000095367432,2.3399999141693115,2.400000095367432,2.3499999046325684,20000,2.3499999046325684,-0.050000190734863725
157,2015-08-18,2.3399999141693115,2.259999990463257,2.3399999141693115,2.259999990463257,16900,2.259999990463257,-0.08999991416931152
158,2015-08-19,2.299999952316284,2.0799999237060547,2.220000028610229,2.220000028610229,58100,2.220000028610229,-0.03999996185302779
159,2015-08-20,2.150000095367432,1.9700000286102293,2.069999933242798,1.9700000286102293,73200,1.9700000286102293,-0.24999999999999978
160,2015-08-21,1.9700000286102293,1.7799999713897705,1.899999976158142,1.7999999523162842,78500,1.7999999523162842,-0.1700000762939451
161,2015-08-24,1.7000000476837158,1.4900000095367432,1.7000000476837158,1.5800000429153442,113200,1.5800000429153442,-0.21999990940093994
162,2015-08-25,1.899999976158142,1.659999966621399,1.8799999952316284,1.690000057220459,86800,1.690000057220459,0.11000001430511475
163,2015-08-26,1.8799999952316284,1.7000000476837158,1.8200000524520876,1.7599999904632568,55100,1.7599999904632568,0.06999993324279785
164,2015-08-27,1.9600000381469729,1.830000042915344,1.830000042915344,1.940000057220459,39300,1.940000057220459,0.18000006675720215
165,2015-08-28,2.190000057220459,1.8799999952316284,1.899999976158142,2.0199999809265137,66300,2.0199999809265137,0.07999992370605469
166,2015-08-31,2.049999952316284,1.909999966621399,2.049999952316284,1.9900000095367432,25000,1.9900000095367432,-0.029999971389770508
167,2015-09-01,1.940000057220459,1.7999999523162842,1.940000057220459,1.840000033378601,34100,1.840000033378601,-0.1499999761581421
168,2015-09-02,1.870000004768372,1.7300000190734863,1.7999999523162842,1.7999999523162842,103100,1.7999999523162842,-0.040000081062316895
169,2015-09-03,2.2100000381469727,1.7899999618530271,1.7899999618530271,2.180000066757202,140900,2.180000066757202,0.38000011444091797
170,2015-09-04,2.3399999141693115,1.899999976158142,2.2300000190734863,1.899999976158142,97500,1.899999976158142,-0.28000009059906006
171,2015-09-08,2.240000009536743,1.809999942779541,2.0199999809265137,2.069999933242798,47700,2.069999933242798,0.16999995708465576
172,2015-09-09,2.450000047683716,2.119999885559082,2.2300000190734863,2.3299999237060547,93600,2.3299999237060547,0.25999999046325684
173,2015-09-10,2.450000047683716,2.289999961853028,2.309999942779541,2.299999952316284,47000,2.299999952316284,-0.029999971389770508
174,2015-09-11,2.3399999141693115,2.109999895095825,2.259999990463257,2.130000114440918,14400,2.130000114440918,-0.1699998378753662
175,2015-09-14,2.3399999141693115,2.130000114440918,2.299999952316284,2.240000009536743,52300,2.240000009536743,0.1099998950958252
176,2015-09-15,2.430000066757202,2.190000057220459,2.299999952316284,2.380000114440918,53500,2.380000114440918,0.1400001049041748
177,2015-09-16,2.509999990463257,2.0,2.4100000858306885,2.319999933242798,215100,2.319999933242798,-0.06000018119812012
178,2015-09-17,2.4200000762939453,2.009999990463257,2.25,2.2799999713897705,33900,2.2799999713897705,-0.039999961853027344
179,2015-09-18,2.3299999237060547,1.809999942779541,2.2100000381469727,2.150000095367432,59000,2.150000095367432,-0.12999987602233842
180,2015-09-21,2.289999961853028,2.0,2.1600000858306885,2.119999885559082,110600,2.119999885559082,-0.030000209808350053
181,2015-09-22,2.3399999141693115,2.049999952316284,2.109999895095825,2.150000095367432,69700,2.150000095367432,0.030000209808350053
182,2015-09-23,2.190000057220459,2.049999952316284,2.0999999046325684,2.180000066757202,18900,2.180000066757202,0.029999971389770064
183,2015-09-24,2.440000057220459,2.150000095367432,2.150000095367432,2.400000095367432,179100,2.400000095367432,0.22000002861022994
184,2015-09-25,2.470000028610229,2.180000066757202,2.470000028610229,2.2300000190734863,97500,2.2300000190734863,-0.17000007629394576
185,2015-09-28,2.2699999809265137,2.109999895095825,2.2300000190734863,2.220000028610229,42000,2.220000028610229,-0.00999999046325728
186,2015-09-29,2.3299999237060547,2.150000095367432,2.2100000381469727,2.200000047683716,23100,2.200000047683716,-0.019999980926513228
187,2015-09-30,2.3499999046325684,2.190000057220459,2.240000009536743,2.309999942779541,8900,2.309999942779541,0.1099998950958252
188,2015-10-01,2.380000114440918,2.190000057220459,2.3499999046325684,2.2100000381469727,29000,2.2100000381469727,-0.09999990463256836
189,2015-10-02,2.3499999046325684,2.0799999237060547,2.240000009536743,2.289999961853028,53000,2.289999961853028,0.07999992370605513
190,2015-10-05,2.5799999237060547,2.2699999809265137,2.3499999046325684,2.509999990463257,117900,2.509999990463257,0.22000002861022905
191,2015-10-06,2.990000009536743,2.4100000858306885,2.5199999809265137,2.890000104904175,111600,2.890000104904175,0.38000011444091797
192,2015-10-07,3.299999952316284,3.009999990463257,3.009999990463257,3.190000057220459,201000,3.190000057220459,0.2999999523162842
193,2015-10-08,3.819999933242798,3.130000114440918,3.220000028610229,3.75,292300,3.75,0.559999942779541
194,2015-10-09,3.910000085830689,3.400000095367432,3.7699999809265137,3.4100000858306885,173100,3.4100000858306885,-0.3399999141693115
195,2015-10-12,3.549999952316284,3.0199999809265137,3.5,3.059999942779541,141700,3.059999942779541,-0.35000014305114746
196,2015-10-13,3.3499999046325684,3.039999961853028,3.049999952316284,3.180000066757202,83800,3.180000066757202,0.12000012397766113
197,2015-10-14,3.220000028610229,2.799999952316284,3.200000047683716,2.900000095367432,175300,2.900000095367432,-0.27999997138977006
198,2015-10-15,3.0799999237060547,2.8299999237060547,2.930000066757202,2.950000047683716,57400,2.950000047683716,0.049999952316283736
199,2015-10-16,3.150000095367432,2.869999885559082,2.9200000762939453,3.059999942779541,90200,3.059999942779541,0.1099998950958252
200,2015-10-19,3.140000104904175,2.9200000762939453,3.0199999809265137,3.109999895095825,97800,3.109999895095825,0.04999995231628418
201,2015-10-20,3.140000104904175,3.059999942779541,3.109999895095825,3.140000104904175,34100,3.140000104904175,0.03000020980834961
202,2015-10-21,3.0899999141693115,2.990000009536743,3.0299999713897705,3.0,33600,3.0,-0.1400001049041748
203,2015-10-22,3.0899999141693115,2.8499999046325684,2.990000009536743,2.859999895095825,57200,2.859999895095825,-0.1400001049041748
204,2015-10-23,2.990000009536743,2.8499999046325684,2.9100000858306885,2.9200000762939453,29000,2.9200000762939453,0.06000018119812012
205,2015-10-26,3.0,2.869999885559082,2.990000009536743,2.880000114440918,30000,2.880000114440918,-0.039999961853027344
206,2015-10-27,2.890000104904175,2.759999990463257,2.8499999046325684,2.799999952316284,62900,2.799999952316284,-0.08000016212463379
207,2015-10-28,3.0,2.7799999713897705,2.7799999713897705,3.0,30300,3.0,0.20000004768371582
208,2015-10-29,3.180000066757202,3.0,3.0,3.1600000858306885,74500,3.1600000858306885,0.16000008583068848
209,2015-10-30,3.190000057220459,3.059999942779541,3.190000057220459,3.059999942779541,31700,3.059999942779541,-0.10000014305114746
210,2015-11-02,3.0999999046325684,3.0299999713897705,3.0299999713897705,3.069999933242798,31000,3.069999933242798,0.009999990463256836
211,2015-11-03,3.289999961853028,3.049999952316284,3.049999952316284,3.25,166300,3.25,0.18000006675720215
212,2015-11-04,3.430000066757202,3.190000057220459,3.319999933242798,3.309999942779541,44800,3.309999942779541,0.059999942779541016
213,2015-11-05,3.359999895095825,3.0899999141693115,3.3299999237060547,3.109999895095825,54600,3.109999895095825,-0.20000004768371582
214,2015-11-06,3.2300000190734863,3.059999942779541,3.059999942779541,3.119999885559082,32100,3.119999885559082,0.009999990463256836
215,2015-11-09,3.180000066757202,3.0,3.180000066757202,3.0299999713897705,29500,3.0299999713897705,-0.08999991416931152
216,2015-11-10,3.049999952316284,2.8299999237060547,2.970000028610229,2.940000057220459,57700,2.940000057220459,-0.08999991416931152
217,2015-11-11,3.0199999809265137,2.880000114440918,3.0,2.950000047683716,18700,2.950000047683716,0.009999990463256836
218,2015-11-12,3.049999952316284,2.890000104904175,2.9100000858306885,3.009999990463257,24200,3.009999990463257,0.059999942779541016
219,2015-11-13,3.009999990463257,2.9100000858306885,3.009999990463257,2.930000066757202,40200,2.930000066757202,-0.07999992370605469
220,2015-11-16,2.9600000381469727,2.8499999046325684,2.9200000762939453,2.869999885559082,12800,2.869999885559082,-0.06000018119812012
221,2015-11-17,2.940000057220459,2.8499999046325684,2.8499999046325684,2.8499999046325684,13300,2.8499999046325684,-0.019999980926513672
222,2015-11-18,2.900000095367432,2.75,2.8499999046325684,2.789999961853028,42700,2.789999961853028,-0.05999994277954057
223,2015-11-19,2.7799999713897705,2.690000057220459,2.7799999713897705,2.75,20700,2.75,-0.03999996185302779
224,2015-11-20,2.880000114440918,2.7100000381469727,2.759999990463257,2.880000114440918,12200,2.880000114440918,0.13000011444091797
225,2015-11-23,3.299999952316284,2.880000114440918,2.880000114440918,3.130000114440918,125000,3.130000114440918,0.25
